Date,Maximum,Minimum,Average,Departure,HDD,CDD,Precipitation,New Snow,Snow Depth
2/12/2018,43,26,34.5,5.4,30,0,0,0,0
2/13/2018,35,20,27.5,-1.8,37,0,0,0,0
2/14/2018,52,25,38.5,9,26,0,0,0,0
2/15/2018,50,33,41.5,11.8,23,0,0.03,0,0
2/16/2018,52,34,43,13.1,22,0,0.07,0,0
2/17/2018,39,23,31,0.9,34,0,0.37,3.3,0
2/18/2018,41,24,32.5,2.1,32,0,0.13,2,5
2/19/2018,46,18,32,1.4,33,0,0.13,0,3
2/20/2018,68,43,55.5,24.7,9,0,0,0,0
2/21/2018,77,46,61.5,30.5,3,0,0,0,0
2/22/2018,52,28,40,8.7,25,0,0.11,0.6,0
2/23/2018,37,27,32,0.5,33,0,0.34,0,1
2/24/2018,54,36,45,13.2,20,0,0.04,0,0
2/25/2018,41,36,38.5,6.5,26,0,0.71,0,0
2/26/2018,52,34,43,10.7,22,0,0,0,0
2/27/2018,56,33,44.5,12,20,0,0,0,0
2/28/2018,59,34,46.5,13.7,18,0,0,0,0
3/1/2018,60,33,46.5,13.4,18,0,0.01,0,0
3/2/2018,43,35,39,5.7,26,0,1.22,0,0
3/3/2018,49,37,43,9.4,22,0,0,0,0
3/4/2018,43,32,37.5,3.6,27,0,0.09,0.3,0
3/5/2018,45,32,38.5,4.4,26,0,0.02,0.2,1
3/6/2018,47,26,36.5,2.1,28,0,0,0,0
3/7/2018,37,30,33.5,-1.2,31,0,0.6,6.7,1
3/8/2018,39,31,35,0,30,0,0.1,2,8
3/9/2018,38,23,30.5,-4.8,34,0,0,0,4
3/10/2018,39,29,34,-1.6,31,0,0,0,3
3/11/2018,44,28,36,0.1,29,0,0,0,3
3/12/2018,44,22,33,-3.3,32,0,0,0,2
3/13/2018,36,29,32.5,-4.1,32,0,0.53,7.1,1
3/14/2018,39,28,33.5,-3.4,31,0,0.01,0.2,5
3/15/2018,44,31,37.5,0.3,27,0,0,0,2
3/16/2018,39,27,33,-4.6,32,0,0,0,0
3/17/2018,46,22,34,-3.9,31,0,0,0,0
3/18/2018,36,17,26.5,-11.8,38,0,0,0,0
3/19/2018,40,21,30.5,-8.1,34,0,0,0,0
3/20/2018,41,20,30.5,-8.5,34,0,0,0,0
3/21/2018,39,31,35,-4.4,30,0,0,0,0
3/22/2018,53,33,43,3.3,22,0,0,0.1,0
3/23/2018,51,30,40.5,0.4,24,0,0,0,0
3/24/2018,50,29,39.5,-1,25,0,0,0,0
3/25/2018,45,24,34.5,-6.4,30,0,0,0,0
3/26/2018,50,23,36.5,-4.8,28,0,0,0,0
3/27/2018,49,20,34.5,-7.2,30,0,0,0,0
3/28/2018,58,37,47.5,5.4,17,0,0.02,0,0
3/29/2018,54,37,45.5,3,19,0,0,0,0
3/30/2018,57,39,48,5.1,17,0,0.05,0,0
3/31/2018,60,36,48,4.7,17,0,0,0,0
4/1/2018,57,32,44.5,0.8,20,0,0,0,0
4/2/2018,42,29,35.5,-8.6,29,0,0.28,4.9,1
4/3/2018,43,26,34.5,-10,30,0,0.46,0,0
4/4/2018,53,37,45,0.1,20,0,0.15,0,0
4/5/2018,43,26,34.5,-10.8,30,0,0,0,0
4/6/2018,41,21,31,-14.7,34,0,0.21,1.3,0
4/7/2018,46,30,38,-8.2,27,0,0.04,0,0
4/8/2018,46,26,36,-10.6,29,0,0,0,0
4/9/2018,47,23,35,-12,30,0,0,0,0
4/10/2018,43,29,36,-11.4,29,0,0.1,0.3,0
4/11/2018,53,23,38,-9.8,27,0,0,0,0
4/12/2018,59,30,44.5,-3.7,20,0,0.04,0,0
4/13/2018,73,46,59.5,10.9,5,0,0,0,0
4/14/2018,71,40,55.5,6.5,9,0,0,0,0
4/15/2018,40,31,35.5,-13.9,29,0,0.38,0.5,0
4/16/2018,44,31,37.5,-12.3,27,0,2.15,0.6,1
4/17/2018,50,34,42,-8.2,23,0,0.02,0,0
4/18/2018,53,32,42.5,-8.1,22,0,0,0,0
4/19/2018,47,33,40,-10.9,25,0,0.14,0,0
4/20/2018,53,31,42,-9.3,23,0,0,0,0
4/21/2018,61,32,46.5,-5.2,18,0,0,0,0
4/22/2018,65,34,49.5,-2.5,15,0,0,0,0
4/23/2018,68,30,49,-3.4,16,0,0,0,0
4/24/2018,69,36,52.5,-0.2,12,0,0,0,0
4/25/2018,58,47,52.5,-0.6,12,0,1.16,0,0
4/26/2018,67,47,57,3.6,8,0,0.06,0,0
4/27/2018,56,44,50,-3.8,15,0,0.25,0,0
4/28/2018,73,46,59.5,5.4,5,0,0,0,0
4/29/2018,55,40,47.5,-6.9,17,0,0.09,0,0
4/30/2018,54,41,47.5,-7.2,17,0,0.02,0,0
5/1/2018,77,41,59,3.9,6,0,0,0,0
5/2/2018,92,51,71.5,16.1,0,7,0,0,0
5/3/2018,94,62,78,22.3,0,13,0,0,0
5/4/2018,85,68,76.5,20.5,0,12,0,0,0
5/5/2018,76,55,65.5,9.2,0,1,0,0,0
5/6/2018,63,55,59,2.4,6,0,0.13,0,0
5/7/2018,75,49,62,5.1,3,0,0,0,0
5/8/2018,77,47,62,4.8,3,0,0,0,0
5/9/2018,81,45,63,5.5,2,0,0,0,0
5/10/2018,73,53,63,5.3,2,0,0,0,0
5/11/2018,72,51,61.5,3.5,3,0,0,0,0
5/12/2018,53,47,50,-8.3,15,0,0.15,0,0
5/13/2018,58,45,51.5,-7.1,13,0,0,0,0
5/14/2018,75,50,62.5,3.6,2,0,0,0,0
5/15/2018,85,56,70.5,11.3,0,6,1.26,0,0
5/16/2018,68,53,60.5,1.1,4,0,0.04,0,0
5/17/2018,75,57,66,6.3,0,1,0.01,0,0
5/18/2018,69,46,57.5,-2.5,7,0,0,0,0
5/19/2018,57,44,50.5,-9.8,14,0,0.45,0,0
5/20/2018,80,55,67.5,6.9,0,3,0.02,0,0
5/21/2018,79,50,64.5,3.6,0,0,0,0,0
5/22/2018,64,51,57.5,-3.7,7,0,0.05,0,0
5/23/2018,85,55,70,8.6,0,5,0,0,0
5/24/2018,82,52,67,5.3,0,2,0,0,0
5/25/2018,89,52,70.5,8.5,0,6,0,0,0
5/26/2018,92,62,77,14.7,0,12,0,0,0
5/27/2018,71,50,60.5,-2.1,4,0,0.36,0,0
5/28/2018,69,50,59.5,-3.4,5,0,0,0,0
5/29/2018,90,60,75,11.8,0,10,0,0,0
5/30/2018,85,59,72,8.5,0,7,0,0,0
5/31/2018,79,50,64.5,0.7,0,0,0.01,0,0
6/1/2018,81,65,73,8.9,0,8,0.01,0,0
6/2/2018,88,68,78,13.6,0,13,0,0,0
6/3/2018,74,51,62.5,-2.3,2,0,0,0,0
6/4/2018,59,48,53.5,-11.6,11,0,0.37,0,0
6/5/2018,73,49,61,-4.4,4,0,0.18,0,0
6/6/2018,71,46,58.5,-7.2,6,0,0,0,0
6/7/2018,72,52,62,-4,3,0,0,0,0
6/8/2018,84,55,69.5,3.2,0,5,0,0,0
6/9/2018,80,57,68.5,1.9,0,4,0,0,0
6/10/2018,72,57,64.5,-2.4,0,0,0,0,0
6/11/2018,76,53,64.5,-2.8,0,0,0,0,0
6/12/2018,80,49,64.5,-3.1,0,0,0,0,0
6/13/2018,73,56,64.5,-3.4,0,0,0.02,0,0
6/14/2018,82,60,71,2.8,0,6,0,0,0
6/15/2018,72,53,62.5,-6,2,0,0.01,0,0
6/16/2018,87,48,67.5,-1.3,0,3,0,0,0
6/17/2018,92,55,73.5,4.5,0,9,0,0,0
6/18/2018,94,64,79,9.7,0,14,0.49,0,0
6/19/2018,85,61,73,3.4,0,8,0.01,0,0
6/20/2018,83,54,68.5,-1.4,0,4,0,0,0
6/21/2018,86,59,72.5,2.4,0,8,0,0,0
6/22/2018,81,55,68,-2.4,0,3,0,0,0
6/23/2018,65,58,61.5,-9.2,3,0,0.05,0,0
6/24/2018,81,58,69.5,-1.4,0,5,1.37,0,0
6/25/2018,78,56,67,-4.1,0,2,0,0,0
6/26/2018,80,47,63.5,-7.9,1,0,0,0,0
6/27/2018,77,60,68.5,-3.1,0,4,0.3,0,0
6/28/2018,83,65,74,2.2,0,9,1.22,0,0
6/29/2018,90,64,77,5,0,12,0,0,0
6/30/2018,93,65,79,6.8,0,14,0,0,0
7/1/2018,98,68,83,10.6,0,18,0,0,0
7/2/2018,95,73,84,11.5,0,19,0,0,0
7/3/2018,95,73,84,11.3,0,19,0.02,0,0
7/4/2018,94,74,84,11.1,0,19,0,0,0
7/5/2018,92,74,83,10,0,18,0,0,0
7/6/2018,86,62,74,0.9,0,9,0.27,0,0
7/7/2018,80,52,66,-7.2,0,1,0,0,0
7/8/2018,85,52,68.5,-4.9,0,4,0,0,0
7/9/2018,91,60,75.5,2,0,11,0,0,0
7/10/2018,93,63,78,4.4,0,13,0,0,0
7/11/2018,86,65,75.5,1.9,0,11,0,0,0
7/12/2018,84,57,70.5,-3.2,0,6,0,0,0
7/13/2018,87,59,73,-0.8,0,8,0,0,0
7/14/2018,86,63,74.5,0.7,0,10,0,0,0
7/15/2018,90,70,80,6.1,0,15,0.02,0,0
7/16/2018,94,68,81,7.1,0,16,0.08,0,0
7/17/2018,91,71,81,7.1,0,16,2.14,0,0
7/18/2018,84,59,71.5,-2.5,0,7,0,0,0
7/19/2018,83,55,69,-5,0,4,0,0,0
7/20/2018,85,55,70,-4,0,5,0,0,0
7/21/2018,82,57,69.5,-4.5,0,5,0,0,0
7/22/2018,84,65,74.5,0.5,0,10,1.7,0,0
7/23/2018,83,73,78,4,0,13,0.41,0,0
7/24/2018,88,74,81,7,0,16,0.05,0,0
7/25/2018,80,73,76.5,2.6,0,12,0.59,0,0
7/26/2018,86,72,79,5.1,0,14,1.03,0,0
7/27/2018,90,69,79.5,5.6,0,15,0.08,0,0
7/28/2018,88,66,77,3.2,0,12,0,0,0
7/29/2018,83,66,74.5,0.7,0,10,0,0,0
7/30/2018,82,59,70.5,-3.2,0,6,0,0,0
7/31/2018,86,60,73,-0.7,0,8,0,0,0
8/1/2018,83,68,75.5,1.9,0,11,0.1,0,0
8/2/2018,92,73,82.5,8.9,0,18,1.17,0,0
8/3/2018,88,72,80,6.5,0,15,0.05,0,0
8/4/2018,83,70,76.5,3.1,0,12,1,0,0
8/5/2018,91,65,78,4.7,0,13,0,0,0
8/6/2018,93,67,80,6.7,0,15,0,0,0
8/7/2018,93,71,82,8.8,0,17,2.11,0,0
8/8/2018,91,70,80.5,7.4,0,16,0.32,0,0
8/9/2018,90,68,79,6,0,14,0.03,0,0
8/10/2018,86,65,75.5,2.6,0,11,0.05,0,0
8/11/2018,72,66,69,-3.8,0,4,0.19,0,0
8/12/2018,83,67,75,2.3,0,10,0.46,0,0
8/13/2018,75,70,72.5,-0.1,0,8,0.62,0,0
8/14/2018,86,69,77.5,5.1,0,13,0.6,0,0
8/15/2018,89,67,78,5.7,0,13,0,0,0
8/16/2018,90,70,80,7.8,0,15,0,0,0
8/17/2018,89,68,78.5,6.5,0,14,0.43,0,0
8/18/2018,86,68,77,5.1,0,12,1.72,0,0
8/19/2018,80,64,72,0.3,0,7,0.02,0,0
8/20/2018,80,61,70.5,-1.1,0,6,0,0,0
8/21/2018,79,57,68,-3.4,0,3,0,0,0
8/22/2018,84,67,75.5,4.3,0,11,0.23,0,0
8/23/2018,79,59,69,-2,0,4,0,0,0
8/24/2018,86,54,70,-0.8,0,5,0,0,0
8/25/2018,81,59,70,-0.6,0,5,0,0,0
8/26/2018,84,55,69.5,-0.9,0,5,0,0,0
8/27/2018,88,67,77.5,7.3,0,13,0,0,0
8/28/2018,95,72,83.5,13.6,0,19,0,0,0
8/29/2018,95,74,84.5,14.8,0,20,0,0,0
8/30/2018,88,67,77.5,8,0,13,0,0,0
8/31/2018,76,63,69.5,0.3,0,5,0,0,0
9/1/2018,80,58,69,0.1,0,4,0,0,0
9/2/2018,85,60,72.5,3.9,0,8,0,0,0
9/3/2018,94,71,82.5,14.1,0,18,0,0,0
9/4/2018,91,68,79.5,11.4,0,15,0,0,0
9/5/2018,92,66,79,11.3,0,14,0,0,0
9/6/2018,96,71,83.5,16.1,0,19,0.27,0,0
9/7/2018,72,64,68,0.9,0,3,0,0,0
9/8/2018,68,53,60.5,-6.3,4,0,0,0,0
9/9/2018,62,51,56.5,-9.9,8,0,0,0,0
9/10/2018,61,52,56.5,-9.6,8,0,1.47,0,0
9/11/2018,75,57,66,0.3,0,1,0.07,0,0
9/12/2018,73,65,69,3.7,0,4,0.63,0,0
9/13/2018,75,65,70,5,0,5,0.27,0,0
9/14/2018,75,64,69.5,4.9,0,5,0,0,0
9/15/2018,84,64,74,9.8,0,9,0,0,0
9/16/2018,87,61,74,10.2,0,9,0,0,0
9/17/2018,83,66,74.5,11.1,0,10,0.01,0,0
9/18/2018,77,65,71,8,0,6,0.95,0,0
9/19/2018,78,63,70.5,7.9,0,6,0,0,0
9/20/2018,73,60,66.5,4.3,0,2,0,0,0
9/21/2018,73,61,67,5.2,0,2,0,0,0
9/22/2018,71,52,61.5,0.2,3,0,0.04,0,0
9/23/2018,62,49,55.5,-5.4,9,0,0,0,0
9/24/2018,60,45,52.5,-8,12,0,0,0,0
9/25/2018,59,49,54,-6.1,11,0,1.93,0,0
9/26/2018,82,59,70.5,10.8,0,6,0.29,0,0
9/27/2018,74,55,64.5,5.3,0,0,0,0,0
9/28/2018,62,53,57.5,-1.3,7,0,0.4,0,0
9/29/2018,74,48,61,2.6,4,0,0,0,0
9/30/2018,69,43,56,-2,9,0,0,0,0
10/1/2018,71,51,61,3.4,4,0,0.16,0,0
10/2/2018,61,56,58.5,1.3,6,0,1,0,0
10/3/2018,75,57,66,9.2,0,1,0.01,0,0
10/4/2018,77,58,67.5,11.1,0,3,0,0,0
10/5/2018,66,50,58,2,7,0,0,0,0
10/6/2018,63,52,57.5,1.9,7,0,0,0,0
10/7/2018,82,62,72,16.8,0,7,0,0,0
10/8/2018,64,57,60.5,5.7,4,0,0,0,0
10/9/2018,80,58,69,14.6,0,4,0,0,0
10/10/2018,85,66,75.5,21.5,0,11,0,0,0
10/11/2018,78,66,72,18.3,0,7,0.78,0,0
10/12/2018,66,46,56,2.7,9,0,0,0,0
10/13/2018,55,39,47,-5.9,18,0,0.17,0,0
10/14/2018,60,37,48.5,-4.1,16,0,0,0,0
10/15/2018,65,39,52,-0.2,13,0,0.27,0,0
10/16/2018,58,43,50.5,-1.4,14,0,0,0,0
10/17/2018,64,37,50.5,-1.1,14,0,0,0,0
10/18/2018,47,32,39.5,-11.7,25,0,0,0,0
10/19/2018,62,31,46.5,-4.4,18,0,0,0,0
10/20/2018,64,45,54.5,3.9,10,0,0,0,0
10/21/2018,48,30,39,-11.3,26,0,0.01,0,0
10/22/2018,50,27,38.5,-11.5,26,0,0,0,0
10/23/2018,62,35,48.5,-1.2,16,0,0.01,0,0
10/24/2018,52,38,45,-4.3,20,0,0,0,0
10/25/2018,49,29,39,-10,26,0,0,0,0
10/26/2018,47,26,36.5,-12.2,28,0,0,0,0
10/27/2018,47,38,42.5,-6,22,0,1.34,0,0
10/28/2018,51,39,45,-3.2,20,0,0.05,0,0
10/29/2018,56,40,48,0.1,17,0,0.22,0,0
10/30/2018,50,31,40.5,-7.1,24,0,0,0,0
10/31/2018,62,27,44.5,-2.8,20,0,0,0,0
11/1/2018,69,51,60,13,5,0,0,0,0
11/2/2018,68,52,60,13.3,5,0,1.36,0,0
11/3/2018,60,45,52.5,6.1,12,0,1.23,0,0
11/4/2018,56,33,44.5,-1.6,20,0,0,0,0
11/5/2018,47,37,42,-3.8,23,0,0.31,0,0
11/6/2018,55,45,50,4.5,15,0,0.54,0,0
11/7/2018,64,42,53,7.8,12,0,0,0,0
11/8/2018,54,33,43.5,-1.4,21,0,0,0,0
11/9/2018,45,27,36,-8.6,29,0,0.72,0,0
11/10/2018,49,31,40,-4.3,25,0,0.06,0,0
11/11/2018,45,27,36,-8,29,0,0,0,0
11/12/2018,50,23,36.5,-7.2,28,0,0,0,0
11/13/2018,44,37,40.5,-2.9,24,0,1.18,0,0
11/14/2018,37,25,31,-12,34,0,0,0,0
11/15/2018,30,22,26,-16.7,39,0,0.72,7.6,0
11/16/2018,42,28,35,-7.4,30,0,0.33,0.3,7
11/17/2018,45,32,38.5,-3.5,26,0,0,0,5
11/18/2018,41,33,37,-4.7,28,0,0,0,3
11/19/2018,38,32,35,-6.4,30,0,0.13,0,2
11/20/2018,38,31,34.5,-6.5,30,0,0.19,0,0
11/21/2018,43,20,31.5,-9.2,33,0,0,0.1,0
11/22/2018,21,9,15,-25.3,50,0,0,0,0
11/23/2018,33,5,19,-20.9,46,0,0,0,0
11/24/2018,41,21,31,-8.6,34,0,0.18,0,0
11/25/2018,51,37,44,4.8,21,0,0.22,0,0
11/26/2018,46,36,41,2.2,24,0,0.84,0,0
11/27/2018,45,33,39,0.5,26,0,0.24,0,0
11/28/2018,41,32,36.5,-1.6,28,0,0,0,0
11/29/2018,43,30,36.5,-1.2,28,0,0,0,0
11/30/2018,37,24,30.5,-6.8,34,0,0,0,0
12/1/2018,43,23,33,-3.9,32,0,0.03,0,0
12/2/2018,43,34,38.5,2,26,0,0.8,0,0
12/3/2018,57,37,47,10.8,18,0,0.01,0,0
12/4/2018,38,23,30.5,-5.3,34,0,0,0,0
12/5/2018,34,16,25,-10.4,40,0,0,0,0
12/6/2018,39,19,29,-6,36,0,0,0,0
12/7/2018,35,19,27,-7.6,38,0,0,0,0
12/8/2018,32,13,22.5,-11.7,42,0,0,0,0
12/9/2018,35,16,25.5,-8.3,39,0,0,0,0
12/10/2018,38,16,27,-6.5,38,0,0,0,0
12/11/2018,35,12,23.5,-9.6,41,0,0,0,0
12/12/2018,39,20,29.5,-3.2,35,0,0,0,0
12/13/2018,27,20,23.5,-8.9,41,0,0.01,0.2,0
12/14/2018,42,26,34,2,31,0,0,0,0
12/15/2018,49,38,43.5,11.9,21,0,0.02,0,0
12/16/2018,39,34,36.5,5.2,28,0,0.52,0,0
12/17/2018,43,34,38.5,7.6,26,0,0.04,0,0
12/18/2018,34,20,27,-3.6,38,0,0,0,0
12/19/2018,41,17,29,-1.3,36,0,0,0,0
12/20/2018,46,20,33,3,32,0,0.1,0,0
12/21/2018,63,36,49.5,19.9,15,0,2.22,0,0
12/22/2018,55,36,45.5,16.2,19,0,0.04,0,0
12/23/2018,39,26,32.5,3.4,32,0,0,0,0
12/24/2018,40,28,34,5.2,31,0,0.01,0,0
12/25/2018,38,24,31,2.5,34,0,0,0,0
12/26/2018,40,20,30,1.8,35,0,0,0,0
12/27/2018,37,29,33,5,32,0,0,0,0
12/28/2018,54,31,42.5,14.7,22,0,0.44,0,0
12/29/2018,53,29,41,13.5,24,0,0,0,0
12/30/2018,38,25,31.5,4.2,33,0,0,0,0
12/31/2018,42,26,34,6.9,31,0,0.72,0,0
1/1/2019,56,32,44,17.1,21,0,0.18,0,0
1/2/2019,35,24,29.5,2.7,35,0,0,0,0
1/3/2019,44,29,36.5,9.9,28,0,0,0,0
1/4/2019,47,27,37,10.6,28,0,0,0,0
1/5/2019,38,30,34,7.7,31,0,1.03,0,0
1/6/2019,46,24,35,8.8,30,0,0,0,0
1/7/2019,30,16,23,-3.1,42,0,0,0,0
1/8/2019,34,24,29,3,36,0,0.15,0.1,0
1/9/2019,41,32,36.5,10.6,28,0,0.18,0,0
1/10/2019,32,24,28,2.2,37,0,0,0,0
1/11/2019,27,12,19.5,-6.3,45,0,0,0,0
1/12/2019,30,12,21,-4.7,44,0,0,0,0
1/13/2019,27,14,20.5,-5.2,44,0,0,0,0
1/14/2019,32,13,22.5,-3.1,42,0,0,0,0
1/15/2019,35,11,23,-2.6,42,0,0,0,0
1/16/2019,40,20,30,4.4,35,0,0,0,0
1/17/2019,29,17,23,-2.7,42,0,0,0,0
1/18/2019,38,22,30,4.3,35,0,0,0,0
1/19/2019,34,25,29.5,3.8,35,0,0.21,1.8,0
1/20/2019,27,3,15,-10.8,50,0,1.1,4.9,0
1/21/2019,5,-4,0.5,-25.3,64,0,0,0,6
1/22/2019,25,2,13.5,-12.4,51,0,0,0,6
1/23/2019,41,12,26.5,0.5,38,0,0,0,6
1/24/2019,55,33,44,17.9,21,0,2.45,0,4
1/25/2019,40,22,31,4.8,34,0,0,0,0
1/26/2019,33,16,24.5,-1.8,40,0,0,0,0
1/27/2019,45,15,30,3.6,35,0,0,0,0
1/28/2019,34,16,25,-1.5,40,0,0,0,0
1/29/2019,27,17,22,-4.6,43,0,0.43,4.6,0
1/30/2019,29,1,15,-11.8,50,0,0.05,1,5
1/31/2019,12,-7,2.5,-24.4,62,0,0,0,4
2/1/2019,19,-7,6,-21.1,59,0,0,0,4
2/2/2019,32,-2,15,-12.2,50,0,0,0,4
2/3/2019,45,30,37.5,10.1,27,0,0,0,3
2/4/2019,57,28,42.5,15,22,0,0,0,2
2/5/2019,64,32,48,20.3,17,0,0.01,0,0
2/6/2019,47,28,37.5,9.6,27,0,0.42,0,0
2/7/2019,41,35,38,9.9,27,0,0.09,0,0
2/8/2019,58,29,43.5,15.2,21,0,0.22,0,0
2/9/2019,33,23,28,-0.5,37,0,0,0,0
2/10/2019,36,18,27,-1.7,38,0,0,0,0
2/11/2019,36,26,31,2.1,34,0,0,0,0
2/12/2019,27,18,22.5,-6.6,42,0,0.79,3.6,0
2/13/2019,41,26,33.5,4.2,31,0,0.16,0,3
2/14/2019,43,29,36,6.5,29,0,0,0,3
2/15/2019,49,28,38.5,8.8,26,0,0.02,0,3
2/16/2019,40,26,33,3.1,32,0,0,0,3
2/17/2019,37,19,28,-2.1,37,0,0.16,1.7,2
2/18/2019,34,20,27,-3.4,38,0,0.24,2.1,5
2/19/2019,30,11,20.5,-10.1,44,0,0,0,5
2/20/2019,29,13,21,-9.8,44,0,0.22,0.7,5
2/21/2019,48,25,36.5,5.5,28,0,0.19,0.4,5
2/22/2019,42,31,36.5,5.2,28,0,0,0,4
2/23/2019,39,23,31,-0.5,34,0,0,0,3
2/24/2019,45,32,38.5,6.7,26,0,0.67,0,3
2/25/2019,41,26,33.5,1.5,31,0,0,0,2
2/26/2019,30,18,24,-8.3,41,0,0,0,2
2/27/2019,25,14,19.5,-13,45,0,0.01,0.1,2
2/28/2019,33,19,26,-6.8,39,0,0.07,0.6,0
3/1/2019,38,21,29.5,-3.6,35,0,0.01,0,2
3/2/2019,38,29,33.5,0.2,31,0,0.12,1.5,1
3/3/2019,44,30,37,3.4,28,0,0.23,2.7,2
3/4/2019,38,20,29,-4.9,36,0,0.42,4.9,9
3/5/2019,30,14,22,-12.1,43,0,0,0,6
3/6/2019,25,12,18.5,-15.9,46,0,0,0,6
3/7/2019,28,5,16.5,-18.2,48,0,0,0,6
3/8/2019,36,10,23,-12,42,0,0,0,6
3/9/2019,48,14,31,-4.3,34,0,0,0,5
3/10/2019,36,29,32.5,-3.1,32,0,0.31,1.2,5
3/11/2019,51,30,40.5,4.6,24,0,0,0,4
3/12/2019,42,28,35,-1.3,30,0,0,0,2
3/13/2019,47,22,34.5,-2.1,30,0,0,0,1
3/14/2019,57,37,47,10.1,18,0,0,0,0
3/15/2019,66,41,53.5,16.3,11,0,0.86,0,0
3/16/2019,51,32,41.5,3.9,23,0,0,0,0
3/17/2019,41,27,34,-3.9,31,0,0,0,0
3/18/2019,45,22,33.5,-4.8,31,0,0,0,0
3/19/2019,48,25,36.5,-2.1,28,0,0,0,0
3/20/2019,56,25,40.5,1.5,24,0,0,0,0
3/21/2019,50,32,41,1.6,24,0,0.07,0,0
3/22/2019,45,35,40,0.3,25,0,0.59,0,0
3/23/2019,45,31,38,-2.1,27,0,0,0,0
3/24/2019,58,26,42,1.5,23,0,0,0,0
3/25/2019,53,32,42.5,1.6,22,0,0,0,0
3/26/2019,47,26,36.5,-4.8,28,0,0,0,0
3/27/2019,47,22,34.5,-7.2,30,0,0,0,0
3/28/2019,54,26,40,-2.1,25,0,0,0,0
3/29/2019,52,42,47,4.5,18,0,0.15,0,0
3/30/2019,70,43,56.5,13.6,8,0,0,0,0
3/31/2019,62,36,49,5.7,16,0,0.31,0,0
4/1/2019,45,26,35.5,-8.2,29,0,0,0,0
4/2/2019,52,22,37,-7.1,28,0,0,0,0
4/3/2019,67,38,52.5,8,12,0,0.03,0,0
4/4/2019,54,32,43,-1.9,22,0,0,0,0
4/5/2019,46,28,37,-8.3,28,0,0.2,0,0
4/6/2019,63,35,49,3.3,16,0,0.04,0,0
4/7/2019,70,36,53,6.8,12,0,0,0,0
4/8/2019,53,39,46,-0.6,19,0,0.71,0,0
4/9/2019,49,38,43.5,-3.5,21,0,0.26,0,0
4/10/2019,53,34,43.5,-3.9,21,0,0,0,0
4/11/2019,54,32,43,-4.8,22,0,0,0,0
4/12/2019,59,41,50,1.8,15,0,0.45,0,0
4/13/2019,78,54,66,17.4,0,1,0.5,0,0
4/14/2019,76,54,65,16,0,0,0.08,0,0
4/15/2019,68,44,56,6.6,9,0,1.24,0,0
4/16/2019,62,41,51.5,1.7,13,0,0,0,0
4/17/2019,65,38,51.5,1.3,13,0,0,0,0
4/18/2019,53,43,48,-2.6,17,0,0.03,0,0
4/19/2019,78,44,61,10.1,4,0,0.24,0,0
4/20/2019,69,59,64,12.7,1,0,1.01,0,0
4/21/2019,64,51,57.5,5.8,7,0,0.02,0,0
4/22/2019,68,49,58.5,6.5,6,0,0.46,0,0
4/23/2019,76,56,66,13.6,0,1,0.02,0,0
4/24/2019,65,45,55,2.3,10,0,0.03,0,0
4/25/2019,69,41,55,1.9,10,0,0,0,0
4/26/2019,55,47,51,-2.4,14,0,2.12,0,0
4/27/2019,53,44,48.5,-5.3,16,0,0.24,0,0
4/28/2019,50,39,44.5,-9.6,20,0,0.1,0,0
4/29/2019,63,35,49,-5.4,16,0,0.04,0,0
4/30/2019,57,43,50,-4.7,15,0,0.24,0,0
5/1/2019,57,43,50,-5.1,15,0,0.01,0,0
5/2/2019,63,47,55,-0.4,10,0,0.01,0,0
5/3/2019,59,47,53,-2.7,12,0,0.12,0,0
5/4/2019,69,54,61.5,5.5,3,0,0.03,0,0
5/5/2019,62,51,56.5,0.2,8,0,0.6,0,0
5/6/2019,71,48,59.5,2.9,5,0,0,0,0
5/7/2019,74,49,61.5,4.6,3,0,0.27,0,0
5/8/2019,73,47,60,2.8,5,0,0,0,0
5/9/2019,68,42,55,-2.5,10,0,0,0,0
5/10/2019,71,51,61,3.3,4,0,0.21,0,0
5/11/2019,69,51,60,2,5,0,0,0,0
5/12/2019,56,40,48,-10.3,17,0,0.95,0,0
5/13/2019,57,42,49.5,-9.1,15,0,0.47,0,0
5/14/2019,53,40,46.5,-12.4,18,0,0.03,0,0
5/15/2019,68,44,56,-3.2,9,0,0,0,0
5/16/2019,73,46,59.5,0.1,5,0,0,0,0
5/17/2019,70,50,60,0.3,5,0,0.11,0,0
5/18/2019,77,50,63.5,3.5,1,0,0,0,0
5/19/2019,80,54,67,6.7,0,2,0.41,0,0
5/20/2019,87,62,74.5,13.9,0,10,0.21,0,0
5/21/2019,70,52,61,0.1,4,0,0,0,0
5/22/2019,76,46,61,-0.2,4,0,0,0,0
5/23/2019,72,55,63.5,2.1,1,0,0.48,0,0
5/24/2019,75,56,65.5,3.8,0,1,0,0,0
5/25/2019,76,50,63,1,2,0,0,0,0
5/26/2019,90,60,75,12.7,0,10,0,0,0
5/27/2019,82,61,71.5,8.9,0,7,0,0,0
5/28/2019,64,49,56.5,-6.4,8,0,0.43,0,0
5/29/2019,67,47,57,-6.2,8,0,0.23,0,0
5/30/2019,66,54,60,-3.5,5,0,0.05,0,0
5/31/2019,82,59,70.5,6.7,0,6,0,0,0
6/1/2019,81,53,67,2.9,0,2,0,0,0
6/2/2019,80,58,69,4.6,0,4,0.15,0,0
6/3/2019,72,50,61,-3.8,4,0,0,0,0
