Date,Maximum,Minimum,Average,Departure,HDD,CDD,Precipitation,New Snow,Snow Depth
7/4/2014,93,74,83.5,-0.8,0,19,0,0,0
7/5/2014,93,73,83,-1.4,0,18,0,0,0
7/6/2014,95,74,84.5,0,0,20,0,0,0
7/7/2014,99,76,87.5,2.9,0,23,0,0,0
7/8/2014,98,78,88,3.3,0,23,0,0,0
7/9/2014,97,76,86.5,1.7,0,22,T,0,0
7/10/2014,98,78,88,3.1,0,23,0,0,0
7/11/2014,96,74,85,0,0,20,0,0,0
7/12/2014,99,75,87,1.9,0,22,0,0,0
7/13/2014,100,77,88.5,3.3,0,24,0,0,0
7/14/2014,101,78,89.5,4.2,0,25,0.08,0,0
7/15/2014,94,73,83.5,-1.9,0,19,0,0,0
7/16/2014,92,69,80.5,-4.9,0,16,0.03,0,0
7/17/2014,79,68,73.5,-12,0,9,0.7,0,0
7/18/2014,77,65,71,-14.6,0,6,0,0,0
7/19/2014,78,68,73,-12.7,0,8,0,0,0
7/20/2014,93,65,79,-6.7,0,14,0,0,0
7/21/2014,98,74,86,0.2,0,21,0,0,0
7/22/2014,98,77,87.5,1.6,0,23,0,0,0
7/23/2014,97,76,86.5,0.6,0,22,T,0,0
7/24/2014,97,74,85.5,-0.5,0,21,0,0,0
7/25/2014,100,74,87,0.9,0,22,0,0,0
7/26/2014,102,78,90,3.9,0,25,0,0,0
7/27/2014,103,80,91.5,5.3,0,27,0,0,0
7/28/2014,96,78,87,0.8,0,22,0,0,0
7/29/2014,85,73,79,-7.3,0,14,T,0,0
7/30/2014,91,73,82,-4.3,0,17,0.17,0,0
7/31/2014,81,71,76,-10.4,0,11,T,0,0
8/1/2014,83,70,76.5,-9.9,0,12,T,0,0
8/2/2014,90,67,78.5,-7.9,0,14,0,0,0
8/3/2014,93,73,83,-3.4,0,18,0,0,0
8/4/2014,95,74,84.5,-2,0,20,0,0,0
8/5/2014,98,74,86,-0.5,0,21,1.08,0,0
8/6/2014,100,79,89.5,3,0,25,0,0,0
8/7/2014,102,80,91,4.5,0,26,0,0,0
8/8/2014,104,81,92.5,6,0,28,0,0,0
8/9/2014,102,79,90.5,4.1,0,26,0,0,0
8/10/2014,101,80,90.5,4.1,0,26,0.01,0,0
8/11/2014,95,79,87,0.6,0,22,0,0,0
8/12/2014,93,76,84.5,-1.8,0,20,0,0,0
8/13/2014,95,71,83,-3.3,0,18,0,0,0
8/14/2014,95,72,83.5,-2.7,0,19,0,0,0
8/15/2014,100,75,87.5,1.4,0,23,0,0,0
8/16/2014,101,81,91,5,0,26,0.02,0,0
8/17/2014,90,70,80,-5.9,0,15,2.83,0,0
8/18/2014,92,74,83,-2.8,0,18,T,0,0
8/19/2014,94,76,85,-0.7,0,20,0,0,0
8/20/2014,97,79,88,2.4,0,23,0,0,0
8/21/2014,99,79,89,3.6,0,24,0,0,0
8/22/2014,100,80,90,4.7,0,25,0,0,0
8/23/2014,99,78,88.5,3.4,0,24,0,0,0
8/24/2014,99,79,89,4.1,0,24,0,0,0
8/25/2014,100,78,89,4.3,0,24,0,0,0
8/26/2014,97,78,87.5,3,0,23,0,0,0
8/27/2014,95,77,86,1.7,0,21,0,0,0
8/28/2014,96,74,85,1,0,20,0,0,0
8/29/2014,94,71,82.5,-1.3,0,18,0.4,0,0
8/30/2014,94,76,85,1.5,0,20,0,0,0
8/31/2014,95,76,85.5,2.2,0,21,0,0,0
9/1/2014,97,78,87.5,4.5,0,23,0,0,0
9/2/2014,97,79,88,5.3,0,23,0,0,0
9/3/2014,97,78,87.5,5.1,0,23,0,0,0
9/4/2014,97,78,87.5,5.4,0,23,0,0,0
9/5/2014,96,76,86,4.2,0,21,0,0,0
9/6/2014,96,74,85,3.6,0,20,T,0,0
9/7/2014,89,72,80.5,-0.6,0,16,0,0,0
9/8/2014,95,73,84,3.2,0,19,0,0,0
9/9/2014,98,78,88,7.6,0,23,0,0,0
9/10/2014,101,79,90,9.9,0,25,0,0,0
9/11/2014,87,73,80,0.3,0,15,0.02,0,0
9/12/2014,73,59,66,-13.3,0,1,0.04,0,0
9/13/2014,71,56,63.5,-15.5,1,0,T,0,0
9/14/2014,79,63,71,-7.6,0,6,0,0,0
9/15/2014,86,71,78.5,0.3,0,14,T,0,0
9/16/2014,92,75,83.5,5.7,0,19,0,0,0
9/17/2014,95,73,84,6.6,0,19,T,0,0
9/18/2014,89,73,81,3.9,0,16,0,0,0
9/19/2014,89,68,78.5,1.8,0,14,T,0,0
9/20/2014,92,72,82,5.7,0,17,0,0,0
9/21/2014,95,71,83,7.1,0,18,0,0,0
9/22/2014,88,70,79,3.4,0,14,0,0,0
9/23/2014,84,63,73.5,-1.7,0,9,0,0,0
9/24/2014,88,60,74,-0.8,0,9,0,0,0
9/25/2014,87,63,75,0.6,0,10,0,0,0
9/26/2014,87,66,76.5,2.4,0,12,0,0,0
9/27/2014,88,68,78,4.3,0,13,0,0,0
9/28/2014,89,66,77.5,4.1,0,13,0,0,0
9/29/2014,90,67,78.5,5.5,0,14,0,0,0
9/30/2014,92,70,81,8.4,0,16,0,0,0
10/1/2014,93,74,83.5,11.2,0,19,0,0,0
10/2/2014,95,67,81,9,0,16,0.32,0,0
10/3/2014,82,59,70.5,-1.1,0,6,0,0,0
10/4/2014,79,50,64.5,-6.8,0,0,0,0,0
10/5/2014,86,57,71.5,0.5,0,7,0,0,0
10/6/2014,85,67,76,5.4,0,11,0.03,0,0
10/7/2014,98,68,83,12.7,0,18,0,0,0
10/8/2014,91,73,82,12,0,17,0,0,0
10/9/2014,94,76,85,15.3,0,20,0,0,0
10/10/2014,92,64,78,8.6,0,13,0.31,0,0
10/11/2014,66,57,61.5,-7.6,3,0,0.13,0,0
10/12/2014,75,52,63.5,-5.3,1,0,T,0,0
10/13/2014,75,59,67,-1.5,0,2,1.29,0,0
10/14/2014,77,56,66.5,-1.7,0,2,0,0,0
10/15/2014,83,51,67,-0.9,0,2,0,0,0
10/16/2014,89,54,71.5,3.9,0,7,0,0,0
10/17/2014,86,58,72,4.7,0,7,0,0,0
10/18/2014,82,61,71.5,4.5,0,7,0,0,0
10/19/2014,76,58,67,0.3,0,2,0,0,0
10/20/2014,82,58,70,3.6,0,5,0,0,0
10/21/2014,82,59,70.5,4.5,0,6,0,0,0
10/22/2014,80,61,70.5,4.8,0,6,0,0,0
10/23/2014,79,63,71,5.6,0,6,0.01,0,0
10/24/2014,84,60,72,6.9,0,7,0,0,0
10/25/2014,88,64,76,11.2,0,11,0,0,0
10/26/2014,88,63,75.5,11.1,0,11,0,0,0
10/27/2014,85,66,75.5,11.4,0,11,0,0,0
10/28/2014,77,64,70.5,6.7,0,6,T,0,0
10/29/2014,76,54,65,1.6,0,0,0,0,0
10/30/2014,78,52,65,1.9,0,0,T,0,0
10/31/2014,67,47,57,-5.7,8,0,0,0,0
11/1/2014,62,37,49.5,-12.9,15,0,0,0,0
11/2/2014,68,46,57,-5,8,0,0,0,0
11/3/2014,76,54,65,3.4,0,0,0,0,0
11/4/2014,70,52,61,-0.2,4,0,1.24,0,0
11/5/2014,56,50,53,-7.9,12,0,0.17,0,0
11/6/2014,70,43,56.5,-4,8,0,0,0,0
11/7/2014,67,42,54.5,-5.6,10,0,0,0,0
11/8/2014,70,46,58,-1.7,7,0,0,0,0
11/9/2014,73,39,56,-3.3,9,0,0,0,0
11/10/2014,79,51,65,6.1,0,0,0,0,0
11/11/2014,66,38,52,-6.4,13,0,T,0,0
11/12/2014,40,31,35.5,-22.5,29,0,0,0,0
11/13/2014,38,28,33,-24.6,32,0,T,T,0
11/14/2014,40,25,32.5,-24.7,32,0,0,0,0
11/15/2014,45,37,41,-15.8,24,0,T,0,0
11/16/2014,40,27,33.5,-22.8,31,0,0.04,T,0
11/17/2014,44,23,33.5,-22.4,31,0,0,0,T
11/18/2014,56,22,39,-16.5,26,0,0,0,0
11/19/2014,64,33,48.5,-6.6,16,0,0,0,0
11/20/2014,71,41,56,1.3,9,0,0,0,0
11/21/2014,68,58,63,8.8,2,0,0.02,0,0
11/22/2014,60,52,56,2.2,9,0,0.66,0,0
11/23/2014,77,48,62.5,9.1,2,0,0,0,0
11/24/2014,60,41,50.5,-2.5,14,0,0,0,0
11/25/2014,61,35,48,-4.6,17,0,0,0,0
11/26/2014,64,37,50.5,-1.7,14,0,0,0,0
11/27/2014,57,36,46.5,-5.4,18,0,0,0,0
11/28/2014,69,39,54,2.5,11,0,0,0,0
11/29/2014,77,49,63,11.9,2,0,0,0,0
11/30/2014,79,61,70,19.2,0,5,0,0,0
12/1/2014,66,31,48.5,-1.9,16,0,0,0,0
12/2/2014,48,31,39.5,-10.6,25,0,0,0,0
12/3/2014,57,48,52.5,2.7,12,0,0,0,0
12/4/2014,64,55,59.5,10.1,5,0,0.01,0,0
12/5/2014,77,55,66,16.9,0,1,0.02,0,0
12/6/2014,65,45,55,6.2,10,0,0,0,0
12/7/2014,52,42,47,-1.6,18,0,T,0,0
12/8/2014,56,40,48,-0.3,17,0,0,0,0
12/9/2014,55,36,45.5,-2.6,19,0,0,0,0
12/10/2014,56,40,48,0.2,17,0,T,0,0
12/11/2014,66,50,58,10.4,7,0,0,0,0
12/12/2014,71,58,64.5,17.1,0,0,T,0,0
12/13/2014,71,57,64,16.8,1,0,0,0,0
12/14/2014,67,61,64,17,1,0,0.09,0,0
12/15/2014,65,49,57,10.2,8,0,0.02,0,0
12/16/2014,53,39,46,-0.6,19,0,0,0,0
12/17/2014,47,40,43.5,-3,21,0,0.37,0,0
12/18/2014,49,41,45,-1.3,20,0,0.01,0,0
12/19/2014,49,45,47,0.8,18,0,0.13,0,0
12/20/2014,47,44,45.5,-0.6,19,0,T,0,0
12/21/2014,53,47,50,4,15,0,T,0,0
12/22/2014,65,49,57,11.1,8,0,0,0,0
12/23/2014,53,44,48.5,2.7,16,0,0.47,0,0
12/24/2014,51,36,43.5,-2.2,21,0,0,0,0
12/25/2014,62,34,48,2.3,17,0,0,0,0
12/26/2014,66,50,58,12.4,7,0,0.01,0,0
12/27/2014,62,35,48.5,3,16,0,T,0,0
12/28/2014,49,33,41,-4.5,24,0,0,0,0
12/29/2014,52,29,40.5,-5,24,0,0,0,0
12/30/2014,46,36,41,-4.4,24,0,0,0,0
12/31/2014,36,32,34,-11.4,31,0,T,0,0
